FixtureName,Position,XP,InsertDateRounded,current,voltage,pd_current,tempC,Burn In,SN,waferID,cellID,barID,dieID
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.26687700000000003,1.435,0.00141176,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.267365,1.435,0.001413538,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.267854,1.436,0.0014153199999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.268404,1.437,0.001417103,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.26883100000000004,1.438,0.001418885,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.269381,1.439,0.0014206669999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.269808,1.439,0.00142246,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.270297,1.44,0.0014242629999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.27078500000000005,1.441,0.0014260759999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.271274,1.441,0.0014278939999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.271762,1.442,0.001429717,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.27225099999999997,1.444,0.0014315399999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.272739,1.444,0.001433363,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.273228,1.445,0.0014351759999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.273716,1.445,0.0014369939999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.274205,1.446,0.001438817,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.27469299999999996,1.446,0.0014406459999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.27518200000000004,1.448,0.001442469,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.27567,1.448,0.001444287,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.276159,1.449,0.0014460999999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.276647,1.45,0.001447908,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.277197,1.451,0.0014497099999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.27762400000000004,1.452,0.001451518,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.278113,1.452,0.001453326,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.278601,1.453,0.0014551389999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.27909,1.454,0.001456942,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.279578,1.455,0.001458729,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.280128,1.456,0.0014605019999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.280617,1.456,0.001462269,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.281044,1.457,0.001464031,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.281594,1.458,0.001465788,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.282082,1.459,0.001467535,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.282571,1.459,0.0014692709999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28299799999999997,1.461,0.001470987,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28348700000000004,1.461,0.001472688,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.284036,1.462,0.0014743739999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.284525,1.462,0.001476044,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28501299999999996,1.463,0.00147771,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28550200000000003,1.464,0.0014793699999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28599,1.465,0.001481015,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.286479,1.465,0.001482644,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28696699999999997,1.466,0.001484259,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.287395,1.467,0.001485863,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28794400000000003,1.468,0.001487457,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.288433,1.468,0.001489046,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28886,1.469,0.001490635,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.28941000000000006,1.47,0.001492223,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.289837,1.471,0.001493817,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.290387,1.472,0.001495406,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.290875,1.472,0.00149699,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29136399999999996,1.474,0.001498574,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29185300000000003,1.474,0.001500153,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.292341,1.475,0.001501726,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29283,1.475,0.001503295,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29331799999999997,1.477,0.001504853,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29380700000000004,1.477,0.0015064059999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29429500000000003,1.478,0.001507944,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.294784,1.478,0.001509457,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.295272,1.479,0.001510944,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29576100000000005,1.48,0.001512416,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29624900000000004,1.481,0.001513867,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.296738,1.482,0.001515303,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.297226,1.482,0.001516729,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.297715,1.483,0.0015181449999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.298203,1.484,0.00151955,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.298692,1.485,0.0015209559999999997,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29918,1.485,0.0015223510000000001,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.29966899999999996,1.486,0.001523747,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.300157,1.487,0.0015251569999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.300341,1.487,0.001526583,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.300829,1.488,0.001528019,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.301317,1.488,0.001529471,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.301805,1.49,0.0015309269999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.302294,1.49,0.0015323939999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.302782,1.491,0.0015338659999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.303209,1.491,0.001535343,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.303759,1.492,0.0015368189999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.30424700000000005,1.493,0.001538301,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.30473500000000003,1.494,0.001539778,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.305223,1.494,0.0015412499999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.305712,1.495,0.001542717,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.30619999999999997,1.496,0.001544173,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.306688,1.497,0.001545624,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.30717700000000003,1.497,0.0015470759999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.307665,1.498,0.001548517,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.308153,1.499,0.001549958,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.308641,1.5,0.0015513989999999997,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.30913,1.501,0.001552841,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.309618,1.501,0.001554282,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31016699999999997,1.501,0.001555733,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.310595,1.502,0.00155719,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31108300000000005,1.503,0.0015586559999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.311632,1.504,0.0015601379999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31212,1.504,0.001561631,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31260899999999997,1.505,0.001563133,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.313097,1.506,0.0015646500000000001,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.313585,1.507,0.001566178,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.314074,1.508,0.001567721,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.314562,1.508,0.001569275,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31505,1.509,0.001570843,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.315599,1.51,0.0015724169999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.316027,1.511,0.001573995,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.316515,1.511,0.001575569,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.317003,1.512,0.001577143,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31755300000000003,1.513,0.001578711,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.318041,1.514,0.0015802750000000001,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31846800000000003,1.514,0.001581838,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.319017,1.515,0.001583396,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31950599999999996,1.515,0.001584939,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.31999400000000006,1.517,0.001586472,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32048200000000004,1.517,0.0015879899999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32097000000000003,1.518,0.001589497,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.321459,1.519,0.001590984,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.321947,1.519,0.0015924609999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.322435,1.52,0.0015939179999999997,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.322924,1.521,0.0015953589999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.323412,1.522,0.001596785,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32389999999999997,1.522,0.0015981849999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.324388,1.523,0.0015995699999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.324877,1.524,0.0016009449999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.325365,1.524,0.0016023099999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.325853,1.525,0.00160366,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32634199999999997,1.525,0.0016049939999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32683,1.527,0.001606328,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32737900000000003,1.527,0.001607652,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.327867,1.528,0.001608976,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.328295,1.528,0.0016102999999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32878300000000005,1.53,0.001611625,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32927100000000004,1.53,0.0016129539999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.32976,1.531,0.001614278,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.330248,1.531,0.0016155969999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.330736,1.532,0.001616916,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.33128500000000005,1.533,0.00161824,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.331774,1.534,0.001619569,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.332262,1.534,0.0016208979999999997,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.33275,1.535,0.001622227,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.333239,1.536,0.001623546,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.333727,1.537,0.001624855,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.334215,1.537,0.0016261539999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.334642,1.538,0.001627442,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.335192,1.538,0.001628726,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.33568000000000003,1.539,0.0016300039999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.336168,1.54,0.001631267,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.336657,1.54,0.0016325139999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.337145,1.542,0.001633747,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.33763299999999996,1.542,0.0016349639999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.338121,1.543,0.0016361759999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.33861,1.544,0.0016373879999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.339098,1.544,0.0016385999999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.339586,1.546,0.0016398119999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.340075,1.546,0.0016410239999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.340563,1.547,0.001642241,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.341051,1.547,0.001643458,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.341539,1.548,0.001644681,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34202800000000005,1.548,0.0016459079999999997,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34251600000000004,1.549,0.00164714,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.343065,1.55,0.001648383,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34355399999999997,1.55,0.001649626,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34404199999999996,1.551,0.0016508679999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34459100000000004,1.552,0.001652111,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.345018,1.553,0.001653353,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.345507,1.554,0.0016545909999999997,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.345934,1.554,0.0016558130000000001,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.346422,1.555,0.0016570299999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.346972,1.556,0.0016582419999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34746,1.557,0.001659449,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.347948,1.557,0.001660651,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34843599999999997,1.557,0.001661833,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34892500000000004,1.558,0.001663009,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.34941300000000003,1.559,0.00166418,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.349901,1.56,0.0016653409999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.350389,1.56,0.0016664919999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.350939,1.561,0.001667643,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.35142700000000004,1.562,0.0016687989999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.351854,1.563,0.0016699549999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.352404,1.563,0.001671111,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.352892,1.564,0.0016722619999999999,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.35338,1.565,0.001673408,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.35386900000000004,1.566,0.001674564,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.35435700000000003,1.566,0.00167571,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.354845,1.567,0.0016768459999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.355333,1.567,0.0016779809999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.355822,1.569,0.001679117,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.35631,1.569,0.001680247,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.356798,1.57,0.001681373,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.357286,1.57,0.001682493,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.357775,1.571,0.001683603,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.358263,1.571,0.001684714,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.358812,1.573,0.001685824,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.35924,1.573,0.0016869239999999998,40,0,71634_10-23-54-89,71634_10,23,54,89
Fixture1,9,XP-1204,2024-06-22T00:00:00Z,0.35978899999999997,1.573,0.001688029,40,0,71634_10-23-54-89,71634_10,23,54,89
